eva	0.009899735612862899
abc	0.008177872960323736
may	0.007728889151680505
asd	0.006326058409479731
qwe	0.0046295363771100126
you	0.004254625150500542
jan	0.003951837227450259
nov	0.003607464696942427
dec	0.0035087012542307466
feb	0.003482710874569778
man	0.0031922683818584553
luv	0.0031266426732145095
max	0.003090905901180678
sam	0.002977197990163941
lol	0.0029421109776216333
zxc	0.0029369129016894395
qaz	0.002904424927113229
oct	0.0028368499399947108
the	0.00283360114253709
red	0.002649719206435738
aaa	0.002616581472368003
xxx	0.0025262649030461373
mar	0.0024833807766055393
cat	0.0024807817386394426
dog	0.0023579771947413665
all	0.0021922885244026924
aug	0.002109769068979117
pre	0.0020636361450808985
dan	0.0020519404742334623
god	0.002001259233894574
one	0.0019882640440640896
hot	0.0019349837657591043
ana	0.0018979474747422241
boy	0.0018933991583015546
www	0.0018771551710134494
rus	0.001836220323047424
mom	0.0018160777788101734
lyf	0.0018095801838949313
day	0.0017179640955900174
lil	0.0016796282855900888
and	0.0016731306906748466
jay	0.0016575364628782657
nic	0.0016542876654206445
ben	0.0016347948806749182
leo	0.0016302465642342486
ash	0.0015932102732173685
den	0.001536031437963238
und	0.0015100410583022694
ali	0.0014847004381328252
fun	0.0014795023622006314
sep	0.0014736545267769136
min	0.0014678066913531957
lee	0.0014652076533870988
ann	0.0014437655901667998
ale	0.0014119273750821133
mic	0.0014093283371160166
joe	0.001374241324573709
new	0.001337205033556829
bob	0.0013287581601670142
pop	0.0012956204260992793
kim	0.0012904223501670857
tom	0.0012689802869467867
sun	0.0012618329325400203
car	0.0012429899072858182
pro	0.0012228473630485676
mrs	0.001217649287116374
nik	0.0012040043377943655
big	0.001202704818811317
ncc	0.0011858110720316874
zzz	0.001181262755591018
mai	0.0011728158822012032
art	0.0011728158822012032
ver	0.0011396781481334685
chi	0.001135779591184323
sex	0.0011214848823707904
dad	0.0010948447432182977
boo	0.001080550034404765
kat	0.0010688543635573291
win	0.001037665907964167
son	0.0010292190345743523
bmw	0.001028569275082828
jen	0.0010142745662692955
san	0.0010077769713540533
mac	0.0009902334650828996
nat	0.0009804870727100363
mel	0.0009447503006762047
hip	0.0009408517437270595
ass	0.0009402019842355352
ter	0.0009298058323711478
ice	0.0009103130476254215
fan	0.0009051149716932278
phi	0.0008960183388118888
qqq	0.000893419300845792
str	0.0008778250730492108
two	0.0008758757945746382
now	0.0008667791616932992
amy	0.0008622308452526298
mad	0.0008576825288119603
sky	0.0008511849338967182
mon	0.0008492356554221455
unc	0.0008485858959306213
not	0.0008388395035577581
ray	0.0008336414276255644
mei	0.0008264940732187981
dom	0.0008238950352527012
wer	0.0008238950352527012
evr	0.0008219457567781286
eve	0.0008180471998289834
tim	0.0008160979213544106
ser	0.0008011534530493538
him	0.0007959553771171601
fer	0.000792706579659539
jun	0.0007901075416934421
lin	0.0007764625923714337
inc	0.0007764625923714337
pat	0.0007725640354222885
get	0.0007699649974561916
com	0.0007693152379646674
joy	0.0007693152379646674
iam	0.0007686654784731431
kay	0.0007647669215239979
sss	0.0007634674025409495
fly	0.0007589190861002799
ira	0.0007582693266087558
ace	0.0007563200481341832
lov	0.0007537210101680863
amo	0.000749822453218941
ken	0.0007491726937274168
sha	0.0007459238962697957
kin	0.0007446243772867474
pin	0.0007439746177952231
way	0.0007387765418630294
don	0.0007355277444054083
ant	0.0007316291874562631
liz	0.0007290301494901662
bad	0.0007225325545749241
rob	0.0007225325545749241
emo	0.0007173344786427304
ssw	0.0007173344786427304
ram	0.0007134359216935852
wsx	0.0007108368837274883
web	0.0007088876052529157
jon	0.0006997909723715766
net	0.0006906943394902377
tan	0.0006783489091512776
wow	0.0006770493901682292
can	0.0006712015547445114
mia	0.0006712015547445114
jam	0.0006705517952529871
cam	0.0006660034788123176
die	0.0006653537193207934
dee	0.0006614551623716482
war	0.0006523585294903091
vic	0.0006497594915242124
dic	0.0006471604535581155
mat	0.0006439116561004944
pic	0.0006406628586428733
mmm	0.0006374140611852523
nan	0.0006276676688123891
bee	0.0006263681498293406
top	0.0006263681498293406
run	0.0006250686308462922
eli	0.000624418871354768
unp	0.0006107739220327596
lif	0.0006094744030497112
nin	0.0006055758461005659
imp	0.0006055758461005659
fox	0.0006003777701683721
val	0.000599728010676848
xyz	0.0005984284916937995
ang	0.0005964792132192269
sho	0.00059388017525313
rox	0.0005919308967785574
din	0.000590631377795509
han	0.0005893318588124606
six	0.0005873825803378879
tay	0.0005834840233887427
mas	0.0005828342638972185
pie	0.000578285947456549
van	0.0005769864284735005
jul	0.0005763366689819764
ton	0.0005652907576260647
non	0.0005555443652532015
apr	0.0005522955677955805
bar	0.0005503462893210079
pac	0.0005470974918633868
cha	0.0005444984538972899
key	0.0005399501374566204
tel	0.0005373510994905236
jas	0.0005341023020329025
out	0.0005334525425413783
nut	0.0005328027830498541
lou	0.0005302037450837572
moo	0.0005217568716939425
got	0.000520457352710894
ten	0.000520457352710894
jim	0.000520457352710894
ron	0.0005198075932193698
for	0.0005152592767787003
kid	0.0005146095172871762
niz	0.0005146095172871762
nch	0.0005139597577956519
del	0.0005126602388126036
meg	0.0005107109603380308
usa	0.0005074621628804098
pan	0.0005055128844058371
mid	0.0005029138464397404
der	0.0005016143274566919
yes	0.0005003148084736435
mil	0.0004983655299990709
ich	0.0004944669730499256
ian	0.0004938172135584013
ers	0.0004938172135584013
per	0.0004931674540668772
asa	0.0004925176945753529
vin	0.0004925176945753529
bug	0.0004892688971177318
tin	0.0004873196186431592
sas	0.00048407082118553815
atk	0.00048407082118553815
chr	0.00048277130220248976
men	0.0004801722642363929
isa	0.0004801722642363929
yan	0.0004795225047448687
poo	0.00047822298576182025
her	0.00047757322627029603
she	0.00047627370728724764
bri	0.00047627370728724764
des	0.00047432442881267496
mis	0.0004736746693211508
sad	0.0004717253908465781
kai	0.00047042587186352973
cal	0.0004697761123720055
jkl	0.0004691263528804813
vip	0.00046652731491438445
ind	0.000465227795931336
mae	0.00046457803643981183
zoe	0.00046132923898219077
air	0.00045288236559237597
ght	0.00045093308711780336
tch	0.0004489838086432307
ger	0.00044703453016865807
sea	0.00044638477067713385
hin	0.0004431359732195128
sum	0.0004431359732195128
che	0.0004418364542364644
wan	0.0004418364542364644
bam	0.00043663837830427066
mag	0.00043663837830427066
sos	0.0004359886188127465
mer	0.00043468909982969804
icu	0.00043014078338902853
poi	0.0004275417454229317
zaq	0.0004255924669483591
num	0.00042494270745683485
blu	0.00042429294796531063
ber	0.0004236431884737864
guy	0.00042299342898226224
ici	0.00042299342898226224
sol	0.000422343669490738
nro	0.00042104415050768957
kkk	0.00042039439101616534
far	0.00041909487203311695
mum	0.00041909487203311695
fat	0.0004158460745754959
off	0.0004158460745754959
arm	0.00041454655559244744
mam	0.00041454655559244744
rap	0.0004138967961009232
rty	0.0004138967961009232
rey	0.0004106479986433022
set	0.00040934847966025376
cro	0.00040869872016872954
les	0.0004080489606772053
unf	0.00040350064423653586
lex	0.00040285088474501164
taz	0.00040285088474501164
ccc	0.0004002518467789148
con	0.00039960208728739057
ari	0.00039895232779586635
gal	0.0003983025683043421
gta	0.00039115521389757583
pas	0.0003898556949145274
sai	0.00038855617593147894
inf	0.00038790641643995477
try	0.0003859571379653821
ing	0.00038530737847385793
kar	0.0003846576189823337
ium	0.0003840078594908095
raj	0.00038205858101623687
bin	0.00038140882152471264
neo	0.0003807590620331884
eye	0.0003807590620331884
adv	0.00037945954305013997
any	0.0003788097835586158
cas	0.0003762107455925189
sin	0.00037556098610099474
sis	0.0003742614671179463
las	0.00037361170762642207
ran	0.00037166242915184945
tam	0.00037101266966032523
bow	0.0003697131506772768
ren	0.0003690633911857526
tar	0.0003684136316942284
pol	0.0003684136316942284
def	0.00036776387220270417
cin	0.00036711411271117994
sal	0.00036711411271117994
qui	0.00036581459372813155
vvv	0.00036516483423660733
mal	0.0003625657962705105
mak	0.0003625657962705105
sup	0.0003606165177959378
eat	0.0003599667583044136
pao	0.0003593169988128894
tee	0.000358017479829841
bbb	0.00035736772033831676
div	0.00035736772033831676
ddd	0.0003567179608467926
nam	0.00035606820135526836
kot	0.00035541844186374414
por	0.0003547686823722199
ham	0.0003541189228806957
ily	0.0003528194038976473
gab	0.0003521696444061231
hey	0.0003521696444061231
jet	0.00035087012542307463
rat	0.00035087012542307463
ada	0.00034957060644002624
kam	0.00034957060644002624
ert	0.00034957060644002624
use	0.0003482710874569778
bre	0.00034762132796545357
pam	0.00034762132796545357
tor	0.0003469715684739294
wwe	0.0003463218089824052
uni	0.0003463218089824052
pen	0.00034567204949088095
lpl	0.00034567204949088095
bas	0.0003424232520332599
gui	0.00034112373305021144
tkm	0.00034112373305021144
liu	0.00034047397355868727
lll	0.00033982421406716305
lyn	0.0003385246950841146
rip	0.0003385246950841146
ooo	0.0003378749355925904
bud	0.0003372251761010662
sim	0.000336575416609542
unb	0.00033527589762649354
dim	0.00033397637864344515
cbr	0.00033397637864344515
bat	0.0003326768596603967
rad	0.0003313773406773483
let	0.00033007782169429986
ini	0.00033007782169429986
was	0.00032942806220277564
dav	0.00032942806220277564
see	0.00032942806220277564
los	0.00032942806220277564
lan	0.00032812854321972724
cks	0.00032812854321972724
par	0.00032812854321972724
dev	0.00032812854321972724
sue	0.000327478783728203
ple	0.0003261792647451546
nas	0.00032552950525363035
rod	0.0003248797457621062
cow	0.0003248797457621062
wed	0.0003248797457621062
ley	0.00032422998627058196
sat	0.00032422998627058196
ick	0.00032358022677905773
wen	0.00032358022677905773
dar	0.0003229304672875335
ara	0.0003229304672875335
ndr	0.0003222807077960093
ppp	0.0003222807077960093
fgh	0.0003216309483044851
iyd	0.00032033142932143667
jac	0.00032033142932143667
