**	0.13596633995201754
!!	0.1353394336142356
..	0.11081775109407212
$$	0.045884721569194785
@@	0.0315623229290993
--	0.029295815400195307
__	0.025208868313501394
\\	0.02177293934681182
//	0.017842718844563395
++	0.01723992428900382
??	0.01655273849566591
!@	0.015347149384546758
##	0.014093336708982844
:)	0.011814773288967654
.,	0.010741798980071613
="	0.01048862526673659
@#	0.009126309571171953
&#	0.007788105657829699
,.	0.007378205360049188
()	0.007088863973380592
/*	0.006522237091154593
^^	0.006522237091154593
+-	0.006220839813374806
,,	0.006220839813374806
><	0.006052057337818125
&&	0.005220200851145913
*/	0.005063474266700423
@$	0.005003194811144466
-=	0.004677685751142296
@!	0.004496847384474424
.-	0.00447273560225204
[]	0.0044486238200296575
==	0.004207505997805828
!*	0.0038699410466924663
*-	0.0037734939178029345
;;	0.003568543768912679
=-	0.0034841525311343387
))	0.0034841525311343387
=)	0.003387705402244807
~~	0.003339481837800041
%%	0.0032792023822440838
!#	0.003134531688909786
)(	0.003122475797798594
?!	0.003110419906687403
#!	0.0030983640155762115
#$	0.0030863081244650197
((	0.0030742522333538284
-+	0.0030260286689090623
=]	0.003013972777797871
!$	0.0025196812422390203
_@	0.002495569460016637
$%	0.002471457677794254
*#	0.0024111782222382967
!?	0.0023870664400159137
*!	0.0023870664400159137
@_	0.002362954657793531
$@	0.002338842875571148
][	0.0023267869844599562
#@	0.0022785634200151905
,]	0.0021580045089032757
~*	0.002145948617792084
``	0.002061557380013744
@*	0.0019771661422354034
-*	0.0019771661422354034
[[	0.0019651102511242117
]]	0.0019530543600130203
.*	0.0019409984689018288
*~	0.001892774904457063
./	0.0018807190133458714
$!	0.0017842718844563396
*+	0.0016998806466779993
-.	0.0016998806466779993
;)	0.0016757688644556163
_*	0.0016637129733444247
_.	0.0016516570822332332
._	0.0015913776266772758
*(	0.001567265844454893
~!	0.001567265844454893
::	0.0015552099533437014
<>	0.0015431540622325099
$#	0.0015431540622325099
_!	0.001519042280010127
],	0.001519042280010127
.!	0.001494930497787744
.@	0.0014587628244541696
<<	0.0014346510422317865
*.	0.001422595151120595
>>	0.0014105392600094037
)*	0.0013984833688982122
#*	0.0013382039133422547
*$	0.0013261480222310632
@.	0.0012779244577862973
''	0.0012658685666751058
+*	0.0012538126755639143
$*	0.0012297008933415314
_-	0.0012176450022303399
;,	0.0012176450022303399
*_	0.0012055891111191484
!"	0.001169421437785574
(*	0.0011573655466743825
*&	0.0011091419822296166
/.	0.001097086091118425
*)	0.001072974308896042
;'	0.0010488625266736591
*@	0.0010368066355624676
&*	0.0009644712888953187
!(	0.0009524153977841272
.:	0.0009524153977841272
,;	0.0009403595066729357
</	0.0009162477244505527
@%	0.0008921359422281698
!_	0.0008800800511169783
_#	0.0008800800511169783
!.	0.0008800800511169783
.+	0.0008680241600057868
-\	0.0008680241600057868
""	0.0008680241600057868
:(	0.0008559682688945953
!%	0.0008198005955610209
%$	0.0007956888133386379
!~	0.0007956888133386379
@&	0.0007595211400050635
-_	0.0007595211400050635
;]	0.0007595211400050635
,^	0.0007354093577826805
:.	0.000723353466671489
!)	0.000723353466671489
:*	0.0007112975755602975
%&	0.0006992416844491061
_+	0.0006630740111155316
[,	0.0006269063377819571
];	0.0006148504466707657
;.	0.0006027945555595742
(:	0.0006027945555595742
)!	0.0005907386644483828
_:	0.0005907386644483828
.?	0.0005786827733371912
,=	0.0005666268822259997
&$	0.0005545709911148083
$&	0.0005545709911148083
^(	0.0005545709911148083
@(	0.0005545709911148083
,[	0.0005425151000036167
^*	0.0005304592088924253
_)	0.0005184033177812338
||	0.0005063474266700423
\'	0.0005063474266700423
-@	0.0004942915355588508
!&	0.0004942915355588508
<#	0.0004942915355588508
=(	0.0004822356444476594
_(	0.0004822356444476594
%^	0.0004822356444476594
@/	0.0004822356444476594
).	0.0004822356444476594
:]	0.0004822356444476594
)_	0.0004822356444476594
@+	0.00047017975333646785
';	0.00047017975333646785
&@	0.00045812386222527637
=,	0.00045812386222527637
_$	0.0004460679711140849
_?	0.0004460679711140849
/-	0.0004460679711140849
@?	0.0004460679711140849
*^	0.0004460679711140849
*%	0.0004460679711140849
-;	0.0004460679711140849
+_	0.0004340120800028934
#_	0.00042195618889170195
?_	0.00042195618889170195
#%	0.00040990029778051047
+.	0.00040990029778051047
*?	0.00040990029778051047
]^	0.00040990029778051047
^,	0.00040990029778051047
@-	0.00039784440666931894
:@	0.00039784440666931894
{}	0.00039784440666931894
(@	0.00038578851555812747
@^	0.000373732624446936
^$	0.000373732624446936
.#	0.000373732624446936
.&	0.000373732624446936
=?	0.000373732624446936
$_	0.000373732624446936
',	0.000373732624446936
}{	0.0003616767333357445
%@	0.0003616767333357445
&%	0.0003616767333357445
[;	0.0003616767333357445
.=	0.00034962084222455304
)@	0.00034962084222455304
)&	0.00034962084222455304
^&	0.00033756495111336157
'-	0.00033756495111336157
)=	0.00033756495111336157
[=	0.00032550906000217004
!^	0.00032550906000217004
,-	0.00032550906000217004
]'	0.00032550906000217004
-!	0.00031345316889097856
)%	0.00031345316889097856
?@	0.00031345316889097856
^]	0.00031345316889097856
.;	0.00031345316889097856
.(	0.0003013972777797871
%#	0.0003013972777797871
.$	0.0003013972777797871
,/	0.0003013972777797871
("	0.0003013972777797871
#>	0.0003013972777797871
&/	0.0002893413866685956
?.	0.0002893413866685956
?*	0.0002893413866685956
%*	0.00027728549555740414
@)	0.00027728549555740414
&!	0.00027728549555740414
)$	0.00027728549555740414
?/	0.00027728549555740414
-/	0.00027728549555740414
@~	0.00027728549555740414
-,	0.00027728549555740414
_/	0.00026522960444621266
(!	0.00026522960444621266
!=	0.00026522960444621266
.[	0.00026522960444621266
]-	0.00026522960444621266
-#	0.00026522960444621266
.)	0.00026522960444621266
]_	0.00025317371333502113
!-	0.00025317371333502113
:_	0.00025317371333502113
{{	0.00025317371333502113
}}	0.00025317371333502113
=*	0.00025317371333502113
['	0.00025317371333502113
%!	0.0002411178222238297
\-	0.0002411178222238297
;/	0.0002411178222238297
)#	0.0002411178222238297
'[	0.0002411178222238297
")	0.0002411178222238297
_=	0.00022906193111263819
$.	0.00022906193111263819
$^	0.00022906193111263819
%)	0.00022906193111263819
(_	0.00022906193111263819
=[	0.00022906193111263819
@=	0.00022906193111263819
=;	0.00022906193111263819
^%	0.0002170060400014467
*=	0.0002170060400014467
)+	0.0002170060400014467
/+	0.0002170060400014467
=^	0.0002170060400014467
:,	0.0002170060400014467
;&	0.0002170060400014467
;[	0.0002170060400014467
;#	0.0002170060400014467
-$	0.0002170060400014467
'.	0.0002170060400014467
:-	0.0002170060400014467
+@	0.00020495014889025524
(=	0.00020495014889025524
-)	0.00020495014889025524
~_	0.00020495014889025524
;=	0.00020495014889025524
]=	0.00020495014889025524
+!	0.00019289425777906373
)/	0.00019289425777906373
/(	0.00019289425777906373
/@	0.00019289425777906373
+=	0.00019289425777906373
=/	0.00019289425777906373
($	0.00019289425777906373
;*	0.00019289425777906373
&^	0.00019289425777906373
/?	0.00019289425777906373
.]	0.00019289425777906373
(#	0.00019289425777906373
;:	0.00019289425777906373
;-	0.00019289425777906373
"!	0.00019289425777906373
#&	0.00018083836666787226
$)	0.00018083836666787226
&(	0.00018083836666787226
+?	0.00018083836666787226
~@	0.00018083836666787226
=#	0.00018083836666787226
-(	0.00018083836666787226
&)	0.00018083836666787226
'=	0.00018083836666787226
].	0.00018083836666787226
=$	0.00016878247555668078
-?	0.00016878247555668078
+#	0.00016878247555668078
%(	0.00016878247555668078
[.	0.00016878247555668078
:$	0.00016878247555668078
+/	0.00016878247555668078
)^	0.00016878247555668078
,'	0.00016878247555668078
)-	0.00016878247555668078
=.	0.00015672658444548928
!+	0.00015672658444548928
%_	0.00015672658444548928
]*	0.00015672658444548928
#)	0.00015672658444548928
=@	0.00015672658444548928
^=	0.00015672658444548928
~$	0.00015672658444548928
$/	0.0001446706933342978
$=	0.0001446706933342978
$+	0.0001446706933342978
(%	0.0001446706933342978
(-	0.0001446706933342978
(&	0.0001446706933342978
,*	0.0001446706933342978
$-	0.0001446706933342978
*]	0.0001446706933342978
->	0.00013261480222310633
-[	0.00013261480222310633
/!	0.00013261480222310633
>?	0.00013261480222310633
!:	0.00013261480222310633
[^	0.00013261480222310633
?=	0.00013261480222310633
,!	0.00013261480222310633
.'	0.00013261480222310633
=+	0.00013261480222310633
(.	0.00013261480222310633
);	0.00013261480222310633
=!	0.00013261480222310633
#.	0.00013261480222310633
$~	0.00013261480222310633
"(	0.00013261480222310633
,_	0.00013261480222310633
+)	0.00012055891111191484
&?	0.00012055891111191484
/#	0.00012055891111191484
_%	0.00012055891111191484
#?	0.00012055891111191484
\"	0.00012055891111191484
?+	0.00012055891111191484
`=	0.00012055891111191484
$(	0.00012055891111191484
^_	0.00012055891111191484
|_	0.00012055891111191484
[-	0.00012055891111191484
?>	0.00012055891111191484
£$	0.00012055891111191484
<.	0.00012055891111191484
:;	0.00012055891111191484
]#	0.00012055891111191484
*"	0.00012055891111191484
_&	0.00012055891111191484
:!	0.00010850302000072336
.~	0.00010850302000072336
$?	0.00010850302000072336
#(	0.00010850302000072336
#^	0.00010850302000072336
*[	0.00010850302000072336
']	0.00010850302000072336
`+	0.00010850302000072336
*,	0.00010850302000072336
@:	0.00010850302000072336
<*	0.00010850302000072336
-<	0.00010850302000072336
='	0.00010850302000072336
)"	0.00010850302000072336
+$	0.00010850302000072336
"$	0.00010850302000072336
>.	9.644712888953187e-05
^)	9.644712888953187e-05
:/	9.644712888953187e-05
^@	9.644712888953187e-05
[/	9.644712888953187e-05
-]	9.644712888953187e-05
!]	9.644712888953187e-05
#]	9.644712888953187e-05
?"	9.644712888953187e-05
/=	9.644712888953187e-05
££	9.644712888953187e-05
?#	9.644712888953187e-05
}]	9.644712888953187e-05
{[	9.644712888953187e-05
/'	9.644712888953187e-05
<-	9.644712888953187e-05
/$	9.644712888953187e-05
:#	9.644712888953187e-05
:[	9.644712888953187e-05
@,	9.644712888953187e-05
@'	9.644712888953187e-05
>:	9.644712888953187e-05
#/	9.644712888953187e-05
|!	9.644712888953187e-05
]/	9.644712888953187e-05
#~	9.644712888953187e-05
>/	8.439123777834039e-05
)]	8.439123777834039e-05
[(	8.439123777834039e-05
%.	8.439123777834039e-05
|@	8.439123777834039e-05
!`	8.439123777834039e-05
/,	8.439123777834039e-05
*>	8.439123777834039e-05
@]	8.439123777834039e-05
_^	8.439123777834039e-05
#-	8.439123777834039e-05
"@	8.439123777834039e-05
(^	8.439123777834039e-05
(/	8.439123777834039e-05
,:	8.439123777834039e-05
{;	8.439123777834039e-05
~`	8.439123777834039e-05
_~	8.439123777834039e-05
?(	8.439123777834039e-05
#=	8.439123777834039e-05
,@	8.439123777834039e-05
/_	8.439123777834039e-05
)?	8.439123777834039e-05
!/	8.439123777834039e-05
#'	8.439123777834039e-05
:>	8.439123777834039e-05
;_	8.439123777834039e-05
'/	8.439123777834039e-05
_"	8.439123777834039e-05
